Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Quarter,MarketCap,PB_Ratio,PE_Ratio,PEG_Ratio,PriceToSales,EPS,ROE,ROA,Beta,DividendYield,StockSplits,DebtToEquity,BookValue,EBITDA,Revenue,Profit,Networth,FaceValue
2024-10-10 00:00:00-04:00,187.1300048828125,188.1300048828125,185.8300018310547,186.64999389648438,27785000,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-10-11 00:00:00-04:00,186.6300048828125,189.92999267578125,186.3000030517578,188.82000732421875,25751600,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-10-14 00:00:00-04:00,189.77999877929688,189.8300018310547,187.36000061035156,187.5399932861328,22614400,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-10-15 00:00:00-04:00,187.6300048828125,188.41000366210938,184.5800018310547,187.69000244140625,32178900,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-10-16 00:00:00-04:00,187.0500030517578,187.77999877929688,185.61000061035156,186.88999938964844,23456800,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-10-17 00:00:00-04:00,188.22000122070312,188.94000244140625,186.0,187.52999877929688,25039400,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-10-18 00:00:00-04:00,187.14999389648438,190.74000549316406,186.27999877929688,188.99000549316406,37417700,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-10-21 00:00:00-04:00,188.0500030517578,189.4600067138672,186.39999389648438,189.07000732421875,24639400,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-10-22 00:00:00-04:00,188.35000610351562,191.52000427246094,186.97999572753906,189.6999969482422,29650600,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-10-23 00:00:00-04:00,188.85000610351562,189.16000366210938,183.69000244140625,184.7100067138672,31937100,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-10-24 00:00:00-04:00,185.25,187.11000061035156,183.86000061035156,186.3800048828125,21647400,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-10-25 00:00:00-04:00,187.85000610351562,190.4499969482422,187.52999877929688,187.8300018310547,29362100,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-10-28 00:00:00-04:00,189.57000732421875,190.2100067138672,188.2100067138672,188.38999938964844,27930800,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-10-29 00:00:00-04:00,188.5800018310547,191.4600067138672,187.82000732421875,190.8300018310547,35690200,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-10-30 00:00:00-04:00,194.6999969482422,195.61000061035156,192.4199981689453,192.72999572753906,37707600,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-10-31 00:00:00-04:00,190.50999450683594,190.60000610351562,185.22999572753906,186.39999389648438,75146800,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-01 00:00:00-04:00,199.0,200.5,197.02000427246094,197.92999267578125,99687800,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-04 00:00:00-05:00,196.4499969482422,197.3300018310547,194.30999755859375,195.77999877929688,38492100,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-05 00:00:00-05:00,196.0399932861328,199.82000732421875,195.99000549316406,199.5,30564800,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-06 00:00:00-05:00,200.00999450683594,207.5500030517578,199.13999938964844,207.08999633789062,72292200,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-07 00:00:00-05:00,207.44000244140625,212.25,207.19000244140625,210.0500030517578,52878400,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-08 00:00:00-05:00,209.72000122070312,209.9600067138672,207.44000244140625,208.17999267578125,36075800,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-11 00:00:00-05:00,208.5,209.64999389648438,205.58999633789062,206.83999633789062,35456000,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-12 00:00:00-05:00,208.3699951171875,209.5399932861328,206.00999450683594,208.91000366210938,38942900,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-13 00:00:00-05:00,209.39999389648438,215.08999633789062,209.13999938964844,214.10000610351562,46212900,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-14 00:00:00-05:00,214.16000366210938,215.89999389648438,210.8800048828125,211.47999572753906,42620300,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-15 00:00:00-05:00,206.75999450683594,207.33999633789062,199.61000061035156,202.61000061035156,86591100,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-18 00:00:00-05:00,204.14999389648438,204.6699981689453,200.9499969482422,201.6999969482422,36409900,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-19 00:00:00-05:00,199.3300018310547,205.3000030517578,198.77999877929688,204.61000061035156,31197900,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-20 00:00:00-05:00,202.97999572753906,203.1300048828125,199.4499969482422,202.8800048828125,32769000,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-21 00:00:00-05:00,203.49000549316406,203.49000549316406,195.75,198.3800048828125,58800000,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-22 00:00:00-05:00,198.25,199.25999450683594,196.75,197.1199951171875,31530800,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-25 00:00:00-05:00,199.27999877929688,201.9499969482422,199.0,201.4499969482422,40685700,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-26 00:00:00-05:00,201.89999389648438,208.0,201.7899932861328,207.86000061035156,41673700,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-27 00:00:00-05:00,206.97999572753906,207.63999938964844,205.0500030517578,205.74000549316406,28061600,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-11-29 00:00:00-05:00,205.8300018310547,208.1999969482422,204.58999633789062,207.88999938964844,24892400,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-02 00:00:00-05:00,209.9600067138672,212.99000549316406,209.50999450683594,210.7100067138672,39523200,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-03 00:00:00-05:00,210.30999755859375,214.02000427246094,209.64999389648438,213.44000244140625,32214800,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-04 00:00:00-05:00,215.9600067138672,220.0,215.75,218.16000366210938,48745700,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-05 00:00:00-05:00,218.02999877929688,222.14999389648438,217.3000030517578,220.5500030517578,41140200,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-06 00:00:00-05:00,220.75,227.14999389648438,220.60000610351562,227.02999877929688,44178100,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-09 00:00:00-05:00,227.2100067138672,230.0800018310547,225.6699981689453,226.08999633789062,46819400,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-10 00:00:00-05:00,226.08999633789062,229.05999755859375,224.1999969482422,225.0399932861328,31199900,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-11 00:00:00-05:00,226.41000366210938,231.1999969482422,226.25999450683594,230.25999450683594,35385800,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-12 00:00:00-05:00,229.8300018310547,231.08999633789062,227.6300048828125,228.97000122070312,28204100,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-13 00:00:00-05:00,228.39999389648438,230.1999969482422,225.86000061035156,227.4600067138672,28768100,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-16 00:00:00-05:00,230.22999572753906,233.0,228.00999450683594,232.92999267578125,37552100,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-17 00:00:00-05:00,232.38999938964844,232.72999572753906,227.85000610351562,231.14999389648438,35948100,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-18 00:00:00-05:00,230.77000427246094,231.39999389648438,220.11000061035156,220.52000427246094,43281400,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-19 00:00:00-05:00,224.91000366210938,226.08999633789062,222.9199981689453,223.2899932861328,39918700,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-20 00:00:00-05:00,219.83999633789062,226.2100067138672,218.72999572753906,224.9199981689453,88279200,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-23 00:00:00-05:00,225.00999450683594,226.8800048828125,223.89999389648438,225.05999755859375,28070000,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-24 00:00:00-05:00,226.94000244140625,229.13999938964844,226.1300048828125,229.0500030517578,15007500,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-26 00:00:00-05:00,228.5,228.5,226.6699981689453,227.0500030517578,16146700,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-27 00:00:00-05:00,225.60000610351562,226.02999877929688,220.89999389648438,223.75,27367100,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-12-30 00:00:00-05:00,220.05999755859375,223.0,218.42999267578125,221.3000030517578,28321200,0.0,0.0,AMZN,Q4,2379107532800,6.4344983,36.186993,N/A,3.4413486,7.08,0.24327,0.07495,1.368,N/A,20:1,43.405,34.587,139696996352,691330023424,76482002944,N/A,N/A
2024-01-02 00:00:00-05:00,369.0571084332548,371.0709095466851,362.0581953380122,366.10552978515625,25258600,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-03 00:00:00-05:00,364.2694496401492,368.46485117398277,363.77587298911,365.8390197753906,23083500,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-04 00:00:00-05:00,365.9081044717195,368.30687961312606,362.4530681341208,363.2131652832031,20901500,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-05 00:00:00-05:00,364.22996302547705,367.2802631804361,361.7916931110851,363.025634765625,21004600,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-08 00:00:00-05:00,364.5556942050089,370.3799226566514,364.26944144422686,369.87646484375,23134000,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-09 00:00:00-05:00,367.23087288667983,371.1597233564073,366.42140002965635,370.9623107910156,20830000,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-10 00:00:00-05:00,371.5348559748048,379.23466923624073,371.48551036356565,377.8526306152344,25514200,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-11 00:00:00-05:00,381.0412075766554,385.66107820004805,375.4934103589662,379.6888122558594,27850800,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-12 00:00:00-05:00,380.53776413601776,383.6867859715864,379.7085588741406,383.4794921875,21661200,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-16 00:00:00-05:00,388.6027813692521,388.9680232792621,382.64036685364044,385.2563171386719,27202300,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-17 00:00:00-05:00,382.99576492837696,385.09837624388496,379.86647557529443,384.46661376953125,22234100,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-18 00:00:00-05:00,386.68768506128634,388.92851216757646,385.10823378403643,388.81005859375,23392100,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-19 00:00:00-05:00,390.6758115906089,393.5484313964844,388.44483542424194,393.5484313964844,29331100,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-22 00:00:00-05:00,394.8810558423085,395.4733538528461,388.5336672952226,391.4161682128906,27016900,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-23 00:00:00-05:00,390.6659247403921,394.24929609694567,388.8692984754516,393.77545166015625,20525900,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-24 00:00:00-05:00,396.38157265965583,400.4190263282457,395.3055791013252,397.3884582519531,24867000,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-25 00:00:00-05:00,399.12583992803854,401.7812847845524,397.3588270396622,399.66876220703125,21021200,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-26 00:00:00-05:00,399.1751946098328,400.9520887119918,397.2601147041947,398.7408447265625,17803300,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-29 00:00:00-05:00,400.84343647677986,404.71309037732556,399.1356505508779,404.4564208984375,24510200,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-30 00:00:00-05:00,406.96383885346637,407.7436682887795,401.22848045302675,403.3409729003906,33477600,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-01-31 00:00:00-05:00,401.7319152692152,409.98453286629814,392.1071701932433,392.472412109375,47871100,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-02-01 00:00:00-05:00,396.6678123790341,402.75856172705096,396.63819898392825,398.5927734375,30657700,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-02-02 00:00:00-05:00,398.62232507588243,407.3487556129593,398.3755367797246,405.9371337890625,28256700,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-02-05 00:00:00-05:00,404.63412212946537,405.87794489838444,398.800042648597,400.438720703125,25352300,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-02-06 00:00:00-05:00,400.6657964934495,402.72894332826615,397.7339499122829,400.2807922363281,18382600,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-02-07 00:00:00-05:00,402.2057357082919,408.97759276390855,402.16624114185635,408.7308044433594,22340500,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-02-08 00:00:00-05:00,408.73084278763224,410.22145402375685,407.23038050312016,408.7900695800781,21225300,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-02-09 00:00:00-05:00,409.9154380417315,415.41388955817405,409.75748988702503,415.1473388671875,22032800,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-02-12 00:00:00-05:00,415.15722436629136,415.33490474511336,409.4218656208019,409.9253234863281,21202900,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-02-13 00:00:00-05:00,399.7378518266166,404.8019529758041,398.2077762920108,401.1001281738281,27824900,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-02-14 00:00:00-05:00,403.5725652715375,405.3230467916911,400.1111396506927,404.9768981933594,20401200,0.75,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-02-15 00:00:00-05:00,403.6417964220221,404.62087571418016,399.8342222462888,402.0791931152344,21825500,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-02-16 00:00:00-05:00,403.4637615690979,403.79014145741866,398.9935884935407,399.60675048828125,22296500,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
2024-02-20 00:00:00-05:00,398.7957913827642,400.0320148509245,393.62345170797335,398.35076904296875,24307900,0.0,0.0,MSFT,Q1,3670423371776,10.11036,33.029434,N/A,12.492421,14.07,0.32241002,0.14656,1.065,0.74,2:1,33.154,48.84,166436995072,293812011008,104912003072,N/A,N/A
